date,time,seconds,rr
12/4/2012,10:44:53 AM,11595.511,0.851
12/4/2012,10:44:53 AM,11596.474,0.963
12/4/2012,10:44:55 AM,11597.724,1.25
12/4/2012,10:44:56 AM,11598.945,1.221
12/4/2012,10:44:57 AM,11600.137,1.192
12/4/2012,10:44:58 AM,11601.237,1.1
12/4/2012,10:44:59 AM,11602.334,1.097
12/4/2012,10:45:00 AM,11603.398,1.064
12/4/2012,10:45:01 AM,11604.304,0.906
12/4/2012,10:45:02 AM,11605.103,0.799
12/4/2012,10:45:03 AM,11605.904,0.801
12/4/2012,10:45:04 AM,11606.784,0.88
12/4/2012,10:45:05 AM,11608.063,1.279
12/4/2012,10:45:06 AM,11609.227,1.164
12/4/2012,10:45:07 AM,11610.333,1.106
12/4/2012,10:45:08 AM,11611.448,1.115
12/4/2012,10:45:10 AM,11612.523,1.075
12/4/2012,10:45:11 AM,11613.567,1.044
12/4/2012,10:45:12 AM,11614.635,1.068
12/4/2012,10:45:13 AM,11615.669,1.034
12/4/2012,10:45:14 AM,11616.675,1.006
12/4/2012,10:45:15 AM,11617.748,1.073
12/4/2012,10:45:16 AM,11618.834,1.086
12/4/2012,10:45:17 AM,11619.853,1.019
12/4/2012,10:45:18 AM,11620.908,1.055
12/4/2012,10:45:19 AM,11621.973,1.065
12/4/2012,10:45:20 AM,11622.979,1.006
12/4/2012,10:45:21 AM,11624.008,1.029
12/4/2012,10:45:22 AM,11625.037,1.029
12/4/2012,10:45:23 AM,11626.002,0.965
12/4/2012,10:45:24 AM,11626.967,0.965
12/4/2012,10:45:25 AM,11627.901,0.934
12/4/2012,10:45:26 AM,11628.764,0.863
12/4/2012,10:45:27 AM,11629.681,0.917
12/4/2012,10:45:28 AM,11630.6,0.919
12/4/2012,10:45:28 AM,11631.471,0.871
12/4/2012,10:45:29 AM,11632.366,0.895
12/4/2012,10:45:30 AM,11633.262,0.896
12/4/2012,10:45:31 AM,11634.172,0.91
12/4/2012,10:45:32 AM,11635.047,0.875
12/4/2012,10:45:33 AM,11635.956,0.909
12/4/2012,10:45:34 AM,11636.859,0.903
12/4/2012,10:45:35 AM,11637.734,0.875
12/4/2012,10:45:36 AM,11638.613,0.879
12/4/2012,10:45:37 AM,11639.515,0.902
12/4/2012,10:45:37 AM,11640.431,0.916
12/4/2012,10:45:38 AM,11641.292,0.861
12/4/2012,10:45:39 AM,11642.175,0.883
12/4/2012,10:45:40 AM,11643.057,0.882
12/4/2012,10:45:41 AM,11643.934,0.877
12/4/2012,10:45:42 AM,11644.786,0.852
12/4/2012,10:45:43 AM,11645.69,0.904
12/4/2012,10:45:44 AM,11646.617,0.927
12/4/2012,10:45:45 AM,11647.509,0.892
12/4/2012,10:45:45 AM,11648.411,0.902
12/4/2012,10:45:46 AM,11649.298,0.887
12/4/2012,10:45:47 AM,11650.166,0.868
12/4/2012,10:45:48 AM,11651.025,0.859
12/4/2012,10:45:49 AM,11651.899,0.874
12/4/2012,10:45:50 AM,11652.803,0.904
12/4/2012,10:45:51 AM,11653.7,0.897
12/4/2012,10:45:52 AM,11654.641,0.941
12/4/2012,10:45:53 AM,11655.594,0.953
12/4/2012,10:45:53 AM,11656.497,0.903
12/4/2012,10:45:54 AM,11657.39,0.893
12/4/2012,10:45:55 AM,11658.223,0.833
12/4/2012,10:45:56 AM,11659.021,0.798
12/4/2012,10:45:57 AM,11659.844,0.823
12/4/2012,10:45:58 AM,11660.713,0.869
12/4/2012,10:45:59 AM,11661.596,0.883
12/4/2012,10:45:59 AM,11662.456,0.86
12/4/2012,10:46:00 AM,11663.379,0.923
12/4/2012,10:46:01 AM,11664.345,0.966
12/4/2012,10:46:02 AM,11665.253,0.908
12/4/2012,10:46:03 AM,11666.168,0.915
12/4/2012,10:46:04 AM,11667.089,0.921
12/4/2012,10:46:05 AM,11667.98,0.891
12/4/2012,10:46:06 AM,11668.825,0.845
12/4/2012,10:46:07 AM,11669.701,0.876
12/4/2012,10:46:08 AM,11670.593,0.892
12/4/2012,10:46:09 AM,11671.5,0.907
12/4/2012,10:46:09 AM,11672.409,0.909
12/4/2012,10:46:10 AM,11673.37,0.961
12/4/2012,10:46:11 AM,11674.319,0.949
12/4/2012,10:46:12 AM,11675.152,0.833
12/4/2012,10:46:13 AM,11675.971,0.819
12/4/2012,10:46:14 AM,11676.807,0.836
12/4/2012,10:46:15 AM,11677.672,0.865
12/4/2012,10:46:16 AM,11678.508,0.836
12/4/2012,10:46:16 AM,11679.323,0.815
12/4/2012,10:46:17 AM,11680.134,0.811
12/4/2012,10:46:18 AM,11680.941,0.807
12/4/2012,10:46:19 AM,11681.745,0.804
12/4/2012,10:46:20 AM,11682.535,0.79
12/4/2012,10:46:20 AM,11683.334,0.799
12/4/2012,10:46:21 AM,11684.13,0.796
12/4/2012,10:46:22 AM,11684.908,0.778
12/4/2012,10:46:23 AM,11685.699,0.791
12/4/2012,10:46:24 AM,11686.511,0.812
12/4/2012,10:46:24 AM,11687.322,0.811
12/4/2012,10:46:25 AM,11688.057,0.735
12/4/2012,10:46:25 AM,11688.321,0.264
12/4/2012,10:46:26 AM,11688.781,0.46
12/4/2012,10:46:26 AM,11689.496,0.715
12/4/2012,10:46:27 AM,11690.207,0.711
12/4/2012,10:46:28 AM,11690.903,0.696
12/4/2012,10:46:29 AM,11691.599,0.696
12/4/2012,10:46:29 AM,11692.29,0.691
12/4/2012,10:46:30 AM,11692.981,0.691
12/4/2012,10:46:31 AM,11693.647,0.666
12/4/2012,10:46:31 AM,11694.31,0.663
12/4/2012,10:46:32 AM,11694.965,0.655
12/4/2012,10:46:33 AM,11695.614,0.649
12/4/2012,10:46:33 AM,11696.254,0.64
12/4/2012,10:46:34 AM,11696.882,0.628
12/4/2012,10:46:34 AM,11697.495,0.613
12/4/2012,10:46:35 AM,11698.105,0.61
12/4/2012,10:46:36 AM,11698.706,0.601
12/4/2012,10:46:36 AM,11699.31,0.604
12/4/2012,10:46:37 AM,11699.915,0.605
12/4/2012,10:46:38 AM,11700.519,0.604
12/4/2012,10:46:38 AM,11701.132,0.613
12/4/2012,10:46:39 AM,11701.736,0.604
12/4/2012,10:46:39 AM,11702.321,0.585
12/4/2012,10:46:40 AM,11702.91,0.589
12/4/2012,10:46:41 AM,11703.502,0.592
12/4/2012,10:46:41 AM,11704.091,0.589
12/4/2012,10:46:42 AM,11704.691,0.6
12/4/2012,10:46:42 AM,11705.328,0.637
12/4/2012,10:46:43 AM,11705.966,0.638
12/4/2012,10:46:44 AM,11706.687,0.721
12/4/2012,10:46:44 AM,11707.466,0.779
12/4/2012,10:46:45 AM,11708.244,0.778
12/4/2012,10:46:46 AM,11709.032,0.788
12/4/2012,10:46:47 AM,11709.818,0.786
12/4/2012,10:46:48 AM,11710.582,0.764
12/4/2012,10:46:48 AM,11711.347,0.765
12/4/2012,10:46:49 AM,11712.093,0.746
12/4/2012,10:46:50 AM,11712.844,0.751
12/4/2012,10:46:51 AM,11713.553,0.709
12/4/2012,10:46:51 AM,11714.29,0.737
12/4/2012,10:46:52 AM,11715.023,0.733
12/4/2012,10:46:53 AM,11715.792,0.769
12/4/2012,10:46:54 AM,11716.591,0.799
12/4/2012,10:46:54 AM,11717.404,0.813
12/4/2012,10:46:55 AM,11718.155,0.751
12/4/2012,10:46:56 AM,11718.936,0.781
12/4/2012,10:46:57 AM,11719.721,0.785
12/4/2012,10:46:58 AM,11720.506,0.785
12/4/2012,10:46:58 AM,11721.312,0.806
12/4/2012,10:46:59 AM,11722.102,0.79
12/4/2012,10:47:00 AM,11722.881,0.779
12/4/2012,10:47:01 AM,11723.64,0.759
12/4/2012,10:47:01 AM,11724.348,0.708
12/4/2012,10:47:02 AM,11725.043,0.695
12/4/2012,10:47:03 AM,11725.739,0.696
12/4/2012,10:47:03 AM,11726.477,0.738
12/4/2012,10:47:04 AM,11727.232,0.755
12/4/2012,10:47:05 AM,11728.011,0.779
12/4/2012,10:47:06 AM,11728.829,0.818
12/4/2012,10:47:07 AM,11729.663,0.834
12/4/2012,10:47:07 AM,11730.464,0.801
12/4/2012,10:47:08 AM,11731.27,0.806
12/4/2012,10:47:09 AM,11732.119,0.849
12/4/2012,10:47:10 AM,11732.961,0.842
12/4/2012,10:47:11 AM,11733.782,0.821
12/4/2012,10:47:12 AM,11734.626,0.844
12/4/2012,10:47:12 AM,11735.488,0.862
12/4/2012,10:47:13 AM,11736.323,0.835
12/4/2012,10:47:14 AM,11737.152,0.829
12/4/2012,10:47:15 AM,11738.058,0.906
12/4/2012,10:47:16 AM,11739.082,1.024
12/4/2012,10:47:17 AM,11740.03,0.948
12/4/2012,10:47:18 AM,11740.975,0.945
12/4/2012,10:47:19 AM,11741.912,0.937
12/4/2012,10:47:20 AM,11742.87,0.958
12/4/2012,10:47:21 AM,11743.812,0.942
12/4/2012,10:47:22 AM,11744.678,0.866
12/4/2012,10:47:23 AM,11745.643,0.965
12/4/2012,10:47:24 AM,11746.627,0.984
12/4/2012,10:47:25 AM,11747.726,1.099
12/4/2012,10:47:26 AM,11748.935,1.209
12/4/2012,10:47:27 AM,11750.083,1.148
12/4/2012,10:47:28 AM,11751.232,1.149
12/4/2012,10:47:29 AM,11752.257,1.025
12/4/2012,10:47:30 AM,11753.253,0.996
12/4/2012,10:47:31 AM,11754.282,1.029
12/4/2012,10:47:32 AM,11755.379,1.097
12/4/2012,10:47:33 AM,11756.468,1.089
12/4/2012,10:47:34 AM,11757.479,1.011
12/4/2012,10:47:36 AM,11758.521,1.042
12/4/2012,10:47:37 AM,11759.535,1.014
12/4/2012,10:47:37 AM,11760.488,0.953
12/4/2012,10:47:38 AM,11761.435,0.947
12/4/2012,10:47:39 AM,11762.364,0.929
12/4/2012,10:47:40 AM,11763.37,1.006
12/4/2012,10:47:41 AM,11764.446,1.076
12/4/2012,10:47:42 AM,11765.456,1.01
12/4/2012,10:47:43 AM,11766.411,0.955
12/4/2012,10:47:44 AM,11767.394,0.983
12/4/2012,10:47:45 AM,11768.298,0.904
12/4/2012,10:47:46 AM,11769.204,0.906
12/4/2012,10:47:47 AM,11770.124,0.92
12/4/2012,10:47:48 AM,11770.966,0.842
12/4/2012,10:47:49 AM,11771.83,0.864
12/4/2012,10:47:50 AM,11772.69,0.86
12/4/2012,10:47:51 AM,11773.602,0.912
12/4/2012,10:47:52 AM,11774.533,0.931
12/4/2012,10:47:52 AM,11775.388,0.855
12/4/2012,10:47:53 AM,11776.287,0.899
12/4/2012,10:47:54 AM,11777.193,0.906
12/4/2012,10:47:55 AM,11778.216,1.023
12/4/2012,10:47:56 AM,11779.327,1.111
12/4/2012,10:47:57 AM,11780.363,1.036
12/4/2012,10:47:58 AM,11781.223,0.86
12/4/2012,10:47:59 AM,11782.083,0.86
12/4/2012,10:48:00 AM,11782.892,0.809
12/4/2012,10:48:01 AM,11783.706,0.814
12/4/2012,10:48:02 AM,11784.637,0.931
12/4/2012,10:48:03 AM,11785.567,0.93
12/4/2012,10:48:03 AM,11786.471,0.904
12/4/2012,10:48:04 AM,11787.43,0.959
12/4/2012,10:48:05 AM,11788.364,0.934
12/4/2012,10:48:06 AM,11789.248,0.884
12/4/2012,10:48:07 AM,11790.168,0.92
12/4/2012,10:48:08 AM,11791.13,0.962
12/4/2012,10:48:09 AM,11792.101,0.971
12/4/2012,10:48:10 AM,11792.957,0.856
12/4/2012,10:48:11 AM,11793.824,0.867
12/4/2012,10:48:12 AM,11794.706,0.882
12/4/2012,10:48:13 AM,11795.663,0.957
12/4/2012,10:48:14 AM,11796.68,1.017
12/4/2012,10:48:15 AM,11797.703,1.023
12/4/2012,10:48:16 AM,11798.572,0.869
12/4/2012,10:48:16 AM,11799.467,0.895
12/4/2012,10:48:17 AM,11800.363,0.896
12/4/2012,10:48:18 AM,11801.204,0.841
12/4/2012,10:48:19 AM,11802.109,0.905
12/4/2012,10:48:20 AM,11803.037,0.928
12/4/2012,10:48:21 AM,11803.896,0.859
12/4/2012,10:48:22 AM,11804.789,0.893
12/4/2012,10:48:23 AM,11805.721,0.932
12/4/2012,10:48:24 AM,11806.746,1.025
12/4/2012,10:48:25 AM,11807.977,1.231
12/4/2012,10:48:26 AM,11809.117,1.14
12/4/2012,10:48:27 AM,11810.133,1.016
12/4/2012,10:48:28 AM,11810.979,0.846
12/4/2012,10:48:29 AM,11811.766,0.787
12/4/2012,10:48:30 AM,11812.596,0.83
12/4/2012,10:48:30 AM,11813.478,0.882
12/4/2012,10:48:32 AM,11814.537,1.059
12/4/2012,10:48:33 AM,11815.545,1.008
12/4/2012,10:48:34 AM,11816.548,1.003
12/4/2012,10:48:35 AM,11817.57,1.022
12/4/2012,10:48:36 AM,11818.65,1.08
12/4/2012,10:48:37 AM,11819.601,0.951
12/4/2012,10:48:37 AM,11820.444,0.843
12/4/2012,10:48:38 AM,11821.277,0.833
12/4/2012,10:48:39 AM,11822.142,0.865
12/4/2012,10:48:40 AM,11823.064,0.922
12/4/2012,10:48:41 AM,11823.934,0.87
12/4/2012,10:48:42 AM,11824.787,0.853
12/4/2012,10:48:43 AM,11825.685,0.898
12/4/2012,10:48:44 AM,11826.553,0.868
12/4/2012,10:48:44 AM,11827.397,0.844
12/4/2012,10:48:45 AM,11828.264,0.867
12/4/2012,10:48:46 AM,11829.179,0.915
12/4/2012,10:48:47 AM,11830.146,0.967
12/4/2012,10:48:48 AM,11831.1,0.954
12/4/2012,10:48:49 AM,11831.939,0.839
12/4/2012,10:48:50 AM,11832.816,0.877
12/4/2012,10:48:51 AM,11833.672,0.856
12/4/2012,10:48:51 AM,11834.445,0.773
12/4/2012,10:48:52 AM,11835.215,0.77
12/4/2012,10:48:53 AM,11836.031,0.816
12/4/2012,10:48:54 AM,11836.962,0.931
12/4/2012,10:48:55 AM,11837.984,1.022
12/4/2012,10:48:56 AM,11838.89,0.906
12/4/2012,10:48:57 AM,11840.068,1.178
12/4/2012,10:48:58 AM,11841.181,1.113
12/4/2012,10:48:59 AM,11842.091,0.91
12/4/2012,10:49:00 AM,11842.861,0.77
12/4/2012,10:49:01 AM,11843.632,0.771
12/4/2012,10:49:01 AM,11844.392,0.76
12/4/2012,10:49:02 AM,11845.14,0.748
12/4/2012,10:49:03 AM,11845.914,0.774
12/4/2012,10:49:04 AM,11846.766,0.852
12/4/2012,10:49:05 AM,11847.644,0.878
12/4/2012,10:49:05 AM,11848.473,0.829
12/4/2012,10:49:06 AM,11849.283,0.81
12/4/2012,10:49:07 AM,11850.194,0.911
12/4/2012,10:49:08 AM,11851.118,0.924
12/4/2012,10:49:09 AM,11852.111,0.993
12/4/2012,10:49:10 AM,11853.124,1.013
12/4/2012,10:49:11 AM,11854.181,1.057
12/4/2012,10:49:12 AM,11855.219,1.038
12/4/2012,10:49:13 AM,11856.147,0.928
12/4/2012,10:49:14 AM,11857.037,0.89
12/4/2012,10:49:15 AM,11857.898,0.861
12/4/2012,10:49:16 AM,11858.731,0.833
12/4/2012,10:49:17 AM,11859.585,0.854
12/4/2012,10:49:18 AM,11860.581,0.996
12/4/2012,10:49:19 AM,11861.612,1.031
12/4/2012,10:49:20 AM,11862.594,0.982
12/4/2012,10:49:21 AM,11863.633,1.039
12/4/2012,10:49:22 AM,11864.583,0.95
12/4/2012,10:49:23 AM,11865.503,0.92
12/4/2012,10:49:23 AM,11866.442,0.939
12/4/2012,10:49:24 AM,11867.442,1
12/4/2012,10:49:25 AM,11868.471,1.029
12/4/2012,10:49:26 AM,11869.462,0.991
12/4/2012,10:49:27 AM,11870.313,0.851
12/4/2012,10:49:28 AM,11871.122,0.809
12/4/2012,10:49:29 AM,11871.956,0.834
12/4/2012,10:49:30 AM,11872.817,0.861
12/4/2012,10:49:31 AM,11873.623,0.806
12/4/2012,10:49:31 AM,11874.415,0.792
12/4/2012,10:49:32 AM,11875.448,1.033
12/4/2012,10:49:34 AM,11876.731,1.283
12/4/2012,10:49:35 AM,11877.944,1.213
12/4/2012,10:49:36 AM,11879.127,1.183
12/4/2012,10:49:37 AM,11880.1,0.973
12/4/2012,10:49:38 AM,11880.927,0.827
12/4/2012,10:49:39 AM,11881.743,0.816
12/4/2012,10:49:40 AM,11882.573,0.83
12/4/2012,10:49:40 AM,11883.374,0.801
12/4/2012,10:49:41 AM,11884.261,0.887
12/4/2012,10:49:42 AM,11885.211,0.95
12/4/2012,10:49:43 AM,11886.137,0.926
12/4/2012,10:49:44 AM,11887.144,1.007
12/4/2012,10:49:45 AM,11888.192,1.048
12/4/2012,10:49:46 AM,11889.066,0.874
12/4/2012,10:49:47 AM,11889.959,0.893
12/4/2012,10:49:48 AM,11890.767,0.808
12/4/2012,10:49:49 AM,11891.627,0.86
12/4/2012,10:49:50 AM,11893.042,1.415
12/4/2012,10:49:51 AM,11894.166,1.124
12/4/2012,10:49:52 AM,11895.247,1.081
12/4/2012,10:49:53 AM,11896.134,0.887
12/4/2012,10:49:54 AM,11896.915,0.781
12/4/2012,10:49:55 AM,11897.71,0.795
12/4/2012,10:49:56 AM,11898.502,0.792
12/4/2012,10:49:56 AM,11899.274,0.772
12/4/2012,10:49:57 AM,11900.068,0.794
12/4/2012,10:49:58 AM,11900.905,0.837
12/4/2012,10:49:59 AM,11901.769,0.864
12/4/2012,10:50:00 AM,11902.588,0.819
12/4/2012,10:50:00 AM,11903.45,0.862
12/4/2012,10:50:01 AM,11904.346,0.896
12/4/2012,10:50:02 AM,11905.225,0.879
12/4/2012,10:50:03 AM,11906.063,0.838
12/4/2012,10:50:04 AM,11906.956,0.893
12/4/2012,10:50:05 AM,11907.853,0.897
12/4/2012,10:50:06 AM,11908.692,0.839
12/4/2012,10:50:06 AM,11909.491,0.799
12/4/2012,10:50:07 AM,11910.329,0.838
12/4/2012,10:50:08 AM,11911.163,0.834
12/4/2012,10:50:09 AM,11911.969,0.806
12/4/2012,10:50:10 AM,11912.808,0.839
12/4/2012,10:50:11 AM,11913.782,0.974
12/4/2012,10:50:12 AM,11914.878,1.096
12/4/2012,10:50:13 AM,11916.019,1.141
12/4/2012,10:50:14 AM,11917.087,1.068
12/4/2012,10:50:15 AM,11918.024,0.937
12/4/2012,10:50:16 AM,11918.839,0.815
12/4/2012,10:50:17 AM,11919.648,0.809
12/4/2012,10:50:17 AM,11920.425,0.777
12/4/2012,10:50:18 AM,11921.236,0.811
12/4/2012,10:50:19 AM,11922.053,0.817
12/4/2012,10:50:20 AM,11922.939,0.886
12/4/2012,10:50:21 AM,11924,1.061
12/4/2012,10:50:22 AM,11925.114,1.114
12/4/2012,10:50:23 AM,11926.172,1.058
12/4/2012,10:50:24 AM,11927.184,1.012
12/4/2012,10:50:25 AM,11928.135,0.951
12/4/2012,10:50:26 AM,11928.968,0.833
12/4/2012,10:50:27 AM,11929.789,0.821
12/4/2012,10:50:28 AM,11930.596,0.807
12/4/2012,10:50:28 AM,11931.469,0.873
12/4/2012,10:50:29 AM,11932.456,0.987
12/4/2012,10:50:31 AM,11933.637,1.181
12/4/2012,10:50:32 AM,11934.797,1.16
12/4/2012,10:50:33 AM,11935.84,1.043
12/4/2012,10:50:34 AM,11936.827,0.987
12/4/2012,10:50:35 AM,11937.754,0.927
12/4/2012,10:50:36 AM,11938.606,0.852
12/4/2012,10:50:36 AM,11939.475,0.869
12/4/2012,10:50:37 AM,11940.361,0.886
12/4/2012,10:50:38 AM,11941.308,0.947
12/4/2012,10:50:39 AM,11942.267,0.959
12/4/2012,10:50:40 AM,11943.142,0.875
12/4/2012,10:50:41 AM,11944.012,0.87
12/4/2012,10:50:42 AM,11944.876,0.864
12/4/2012,10:50:43 AM,11945.76,0.884
12/4/2012,10:50:44 AM,11946.624,0.864
12/4/2012,10:50:44 AM,11947.435,0.811
12/4/2012,10:50:45 AM,11948.263,0.828
12/4/2012,10:50:46 AM,11949.05,0.787
12/4/2012,10:50:47 AM,11949.889,0.839
12/4/2012,10:50:48 AM,11950.773,0.884
12/4/2012,10:50:49 AM,11951.632,0.859
12/4/2012,10:50:50 AM,11952.531,0.899
12/4/2012,10:50:51 AM,11953.51,0.979
12/4/2012,10:50:52 AM,11954.512,1.002
12/4/2012,10:50:52 AM,11955.406,0.894
12/4/2012,10:50:53 AM,11956.336,0.93
12/4/2012,10:50:54 AM,11957.269,0.933
12/4/2012,10:50:55 AM,11958.199,0.93
12/4/2012,10:50:56 AM,11959.068,0.869
12/4/2012,10:50:57 AM,11959.976,0.908
12/4/2012,10:50:58 AM,11960.971,0.995
12/4/2012,10:50:59 AM,11961.93,0.959
12/4/2012,10:51:00 AM,11962.791,0.861
12/4/2012,10:51:01 AM,11963.702,0.911
12/4/2012,10:51:02 AM,11964.563,0.861
12/4/2012,10:51:02 AM,11965.407,0.844
12/4/2012,10:51:03 AM,11966.348,0.941
12/4/2012,10:51:04 AM,11967.313,0.965
12/4/2012,10:51:05 AM,11968.221,0.908
12/4/2012,10:51:06 AM,11969.225,1.004
12/4/2012,10:51:07 AM,11970.345,1.12
12/4/2012,10:51:08 AM,11971.446,1.101
12/4/2012,10:51:09 AM,11972.461,1.015
12/4/2012,10:51:10 AM,11973.393,0.932
12/4/2012,10:51:11 AM,11974.238,0.845
12/4/2012,10:51:12 AM,11975.131,0.893
12/4/2012,10:51:13 AM,11976.1,0.969
12/4/2012,10:51:14 AM,11977.086,0.986
12/4/2012,10:51:15 AM,11978.022,0.936
12/4/2012,10:51:16 AM,11979.062,1.04
12/4/2012,10:51:17 AM,11980.098,1.036
12/4/2012,10:51:18 AM,11981.008,0.91
12/4/2012,10:51:19 AM,11981.918,0.91
12/4/2012,10:51:20 AM,11982.807,0.889
12/4/2012,10:51:21 AM,11983.646,0.839
12/4/2012,10:51:22 AM,11984.524,0.878
12/4/2012,10:51:22 AM,11985.422,0.898
12/4/2012,10:51:23 AM,11986.281,0.859
12/4/2012,10:51:24 AM,11987.131,0.85
12/4/2012,10:51:25 AM,11988.015,0.884
12/4/2012,10:51:26 AM,11988.92,0.905
12/4/2012,10:51:27 AM,11989.774,0.854
12/4/2012,10:51:28 AM,11990.737,0.963
12/4/2012,10:51:29 AM,11991.674,0.937
12/4/2012,10:51:30 AM,11992.555,0.881
12/4/2012,10:51:30 AM,11993.457,0.902
12/4/2012,10:51:31 AM,11994.407,0.95
12/4/2012,10:51:32 AM,11995.41,1.003
12/4/2012,10:51:33 AM,11996.358,0.948
12/4/2012,10:51:34 AM,11997.39,1.032
12/4/2012,10:51:35 AM,11998.403,1.013
12/4/2012,10:51:36 AM,11999.344,0.941
12/4/2012,10:51:37 AM,12000.279,0.935
12/4/2012,10:51:38 AM,12001.168,0.889
12/4/2012,10:51:39 AM,12002.023,0.855
12/4/2012,10:51:40 AM,12002.909,0.886
12/4/2012,10:51:41 AM,12003.834,0.925
12/4/2012,10:51:42 AM,12004.818,0.984
12/4/2012,10:51:43 AM,12005.726,0.908
12/4/2012,10:51:44 AM,12006.702,0.976
12/4/2012,10:51:45 AM,12007.679,0.977
12/4/2012,10:51:46 AM,12008.603,0.924
12/4/2012,10:51:46 AM,12009.476,0.873
12/4/2012,10:51:47 AM,12010.388,0.912
12/4/2012,10:51:48 AM,12011.307,0.919
12/4/2012,10:51:49 AM,12012.171,0.864
12/4/2012,10:51:50 AM,12013.054,0.883
12/4/2012,10:51:51 AM,12013.949,0.895
12/4/2012,10:51:52 AM,12014.861,0.912
12/4/2012,10:51:53 AM,12015.73,0.869
12/4/2012,10:51:54 AM,12016.599,0.869
12/4/2012,10:51:54 AM,12017.463,0.864
12/4/2012,10:51:55 AM,12018.38,0.917
12/4/2012,10:51:56 AM,12019.271,0.891
12/4/2012,10:51:57 AM,12020.118,0.847
12/4/2012,10:51:58 AM,12021.016,0.898
12/4/2012,10:51:59 AM,12021.888,0.872
12/4/2012,10:52:00 AM,12022.718,0.83
12/4/2012,10:52:01 AM,12023.57,0.852
12/4/2012,10:52:01 AM,12024.446,0.876
12/4/2012,10:52:02 AM,12025.358,0.912
12/4/2012,10:52:03 AM,12026.221,0.863
12/4/2012,10:52:04 AM,12027.141,0.92
12/4/2012,10:52:05 AM,12028.075,0.934
12/4/2012,10:52:06 AM,12028.944,0.869
12/4/2012,10:52:07 AM,12029.818,0.874
12/4/2012,10:52:08 AM,12030.696,0.878
12/4/2012,10:52:09 AM,12031.612,0.916
12/4/2012,10:52:09 AM,12032.45,0.838
12/4/2012,10:52:10 AM,12033.239,0.789
12/4/2012,10:52:11 AM,12034.058,0.819
12/4/2012,10:52:12 AM,12034.87,0.812
12/4/2012,10:52:13 AM,12035.66,0.79
12/4/2012,10:52:13 AM,12036.458,0.798
12/4/2012,10:52:14 AM,12037.313,0.855
12/4/2012,10:52:15 AM,12038.18,0.867
12/4/2012,10:52:16 AM,12039.058,0.878
12/4/2012,10:52:17 AM,12039.873,0.815
12/4/2012,10:52:18 AM,12040.717,0.844
12/4/2012,10:52:19 AM,12041.558,0.841
12/4/2012,10:52:19 AM,12042.372,0.814
12/4/2012,10:52:20 AM,12043.2,0.828
12/4/2012,10:52:21 AM,12044.057,0.857
12/4/2012,10:52:22 AM,12044.903,0.846
12/4/2012,10:52:23 AM,12045.707,0.804
12/4/2012,10:52:23 AM,12046.496,0.789
12/4/2012,10:52:24 AM,12047.314,0.818
12/4/2012,10:52:25 AM,12048.175,0.861
12/4/2012,10:52:26 AM,12049.033,0.858
12/4/2012,10:52:27 AM,12049.906,0.873
12/4/2012,10:52:28 AM,12050.789,0.883
12/4/2012,10:52:29 AM,12051.677,0.888
12/4/2012,10:52:30 AM,12052.514,0.837
12/4/2012,10:52:30 AM,12053.386,0.872
12/4/2012,10:52:31 AM,12054.274,0.888
12/4/2012,10:52:32 AM,12055.152,0.878
12/4/2012,10:52:33 AM,12055.971,0.819
12/4/2012,10:52:34 AM,12056.813,0.842
12/4/2012,10:52:35 AM,12057.666,0.853
12/4/2012,10:52:36 AM,12058.54,0.874
12/4/2012,10:52:36 AM,12059.411,0.871
12/4/2012,10:52:37 AM,12060.345,0.934
12/4/2012,10:52:38 AM,12061.27,0.925
12/4/2012,10:52:39 AM,12062.126,0.856
12/4/2012,10:52:40 AM,12062.985,0.859
12/4/2012,10:52:41 AM,12063.869,0.884
12/4/2012,10:52:42 AM,12064.751,0.882
12/4/2012,10:52:43 AM,12065.588,0.837
12/4/2012,10:52:43 AM,12066.474,0.886
12/4/2012,10:52:44 AM,12067.359,0.885
12/4/2012,10:52:45 AM,12068.167,0.808
12/4/2012,10:52:46 AM,12068.961,0.794
12/4/2012,10:52:47 AM,12069.715,0.754
12/4/2012,10:52:47 AM,12070.457,0.742
12/4/2012,10:52:48 AM,12071.184,0.727
12/4/2012,10:52:49 AM,12071.896,0.712
12/4/2012,10:52:50 AM,12072.586,0.69
12/4/2012,10:52:50 AM,12073.274,0.688
12/4/2012,10:52:51 AM,12073.96,0.686
12/4/2012,10:52:52 AM,12074.639,0.679
12/4/2012,10:52:52 AM,12075.309,0.67
12/4/2012,10:52:53 AM,12075.964,0.655
12/4/2012,10:52:54 AM,12076.614,0.65
12/4/2012,10:52:54 AM,12077.258,0.644
12/4/2012,10:52:55 AM,12077.899,0.641
12/4/2012,10:52:56 AM,12078.542,0.643
12/4/2012,10:52:56 AM,12079.2,0.658
12/4/2012,10:52:57 AM,12079.875,0.675
12/4/2012,10:52:58 AM,12080.549,0.674
12/4/2012,10:52:58 AM,12081.221,0.672
12/4/2012,10:52:59 AM,12081.914,0.693
12/4/2012,10:53:00 AM,12082.629,0.715
12/4/2012,10:53:00 AM,12083.39,0.761
12/4/2012,10:53:01 AM,12084.173,0.783
12/4/2012,10:53:02 AM,12084.956,0.783
12/4/2012,10:53:03 AM,12085.735,0.779
12/4/2012,10:53:03 AM,12086.489,0.754
12/4/2012,10:53:04 AM,12087.251,0.762
12/4/2012,10:53:05 AM,12088.028,0.777
